timestamp,region,carbon_intensity,solar_cloud_pct,wind_speed,temperature
2025-10-15 01:39:00+00:00,NL,486,0,12.6,13.7
2025-10-15 01:44:00+00:00,NL,486,0,12.6,13.7
2025-10-15 01:49:00+00:00,NL,486,0,12.6,13.7
2025-10-15 01:54:00+00:00,NL,486,0,12.6,13.7
2025-10-15 01:59:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:04:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:09:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:14:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:19:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:24:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:29:00+00:00,NL,486,0,12.6,13.7
2025-10-15 02:34:00+00:00,NL,487,0,9.7,13.7
2025-10-15 02:39:00+00:00,NL,487,0,9.7,13.7
2025-10-15 02:44:00+00:00,NL,487,0,9.7,13.7
2025-10-15 02:49:00+00:00,NL,487,0,9.7,13.7
2025-10-15 02:54:00+00:00,NL,487,0,9.7,13.7
2025-10-15 02:59:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:04:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:09:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:14:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:19:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:24:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:29:00+00:00,NL,487,0,9.7,13.7
2025-10-15 03:34:00+00:00,NL,486,0,10.1,13.6
2025-10-15 03:39:00+00:00,NL,486,0,10.1,13.6
2025-10-15 03:44:00+00:00,NL,486,0,10.1,13.6
2025-10-15 03:49:00+00:00,NL,486,0,10.1,13.6
2025-10-15 03:54:00+00:00,NL,486,0,10.1,13.6
2025-10-15 03:59:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:04:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:09:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:14:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:19:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:24:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:29:00+00:00,NL,486,0,10.1,13.6
2025-10-15 04:34:00+00:00,NL,491,0,9.7,13.5
2025-10-15 04:39:00+00:00,NL,491,0,9.7,13.5
2025-10-15 04:44:00+00:00,NL,491,0,9.7,13.5
2025-10-15 04:49:00+00:00,NL,491,0,9.7,13.5
2025-10-15 04:54:00+00:00,NL,491,0,9.7,13.5
2025-10-15 04:59:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:04:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:09:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:14:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:19:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:24:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:29:00+00:00,NL,491,0,9.7,13.5
2025-10-15 05:34:00+00:00,NL,487,0,10.4,13.9
2025-10-15 05:39:00+00:00,NL,487,0,10.4,13.9
2025-10-15 05:44:00+00:00,NL,487,0,10.4,13.9
2025-10-15 05:49:00+00:00,NL,487,0,10.4,13.9
2025-10-15 05:54:00+00:00,NL,487,0,10.4,13.9
2025-10-15 05:59:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:04:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:09:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:14:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:19:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:24:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:29:00+00:00,NL,487,0,10.4,13.9
2025-10-15 06:34:00+00:00,NL,458,0,11.5,13.8
2025-10-15 06:39:00+00:00,NL,458,0,11.5,13.8
2025-10-15 06:44:00+00:00,NL,458,0,11.5,13.8
2025-10-15 06:49:00+00:00,NL,458,0,11.5,13.8
2025-10-15 06:54:00+00:00,NL,458,0,11.5,13.8
2025-10-15 06:59:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:04:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:09:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:14:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:19:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:24:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:29:00+00:00,NL,458,0,11.5,13.8
2025-10-15 07:34:00+00:00,NL,419,0,6.5,13.8
2025-10-15 07:39:00+00:00,NL,419,0,6.5,13.8
2025-10-15 07:44:00+00:00,NL,419,0,6.5,13.8
2025-10-15 07:49:00+00:00,NL,419,0,6.5,13.8
2025-10-15 07:54:00+00:00,NL,419,0,6.5,13.8
2025-10-15 07:59:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:04:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:09:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:14:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:19:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:24:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:29:00+00:00,NL,419,0,6.5,13.8
2025-10-15 08:34:00+00:00,NL,387,0,5.8,14.1
2025-10-15 08:39:00+00:00,NL,387,0,5.8,14.1
2025-10-15 08:44:00+00:00,NL,387,0,5.8,14.1
2025-10-15 08:49:00+00:00,NL,387,0,5.8,14.1
2025-10-15 08:54:00+00:00,NL,387,0,5.8,14.1
2025-10-15 08:59:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:04:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:09:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:14:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:19:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:24:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:29:00+00:00,NL,387,0,5.8,14.1
2025-10-15 09:34:00+00:00,NL,371,0,8.6,14.6
2025-10-15 09:39:00+00:00,NL,371,0,8.6,14.6
2025-10-15 09:44:00+00:00,NL,371,0,8.6,14.6
2025-10-15 09:49:00+00:00,NL,371,0,8.6,14.6
2025-10-15 09:54:00+00:00,NL,371,0,8.6,14.6
2025-10-15 09:59:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:04:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:09:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:14:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:19:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:24:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:29:00+00:00,NL,371,0,8.6,14.6
2025-10-15 10:34:00+00:00,NL,376,0,8.6,14.8
2025-10-15 10:39:00+00:00,NL,376,0,8.6,14.8
2025-10-15 10:44:00+00:00,NL,376,0,8.6,14.8
2025-10-15 10:49:00+00:00,NL,376,0,8.6,14.8
2025-10-15 10:54:00+00:00,NL,376,0,8.6,14.8
2025-10-15 10:59:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:04:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:09:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:14:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:19:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:24:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:29:00+00:00,NL,376,0,8.6,14.8
2025-10-15 11:34:00+00:00,NL,391,0,10.1,15.0
2025-10-15 11:39:00+00:00,NL,391,0,10.1,15.0
2025-10-15 11:44:00+00:00,NL,391,0,10.1,15.0
2025-10-15 11:49:00+00:00,NL,391,0,10.1,15.0
2025-10-15 11:54:00+00:00,NL,391,0,10.1,15.0
2025-10-15 11:59:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:04:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:09:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:14:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:19:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:24:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:29:00+00:00,NL,391,0,10.1,15.0
2025-10-15 12:34:00+00:00,NL,391,0,8.3,15.0
2025-10-15 12:39:00+00:00,NL,391,0,8.3,15.0
2025-10-16 14:54:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 14:59:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:04:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:09:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:14:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:19:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:24:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:29:00+00:00,IN-SO,539,14,3.6,26.4
2025-10-16 15:34:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 15:39:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 15:44:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 15:49:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 15:54:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 15:59:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:04:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:09:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:14:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:19:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:24:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:29:00+00:00,IN-SO,541,11,2.3,26.0
2025-10-16 16:34:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 16:39:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 16:44:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 16:49:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 16:54:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 16:59:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:04:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:09:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:14:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:19:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:24:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:29:00+00:00,IN-SO,540,0,2.7,25.7
2025-10-16 17:34:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 17:39:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 17:44:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 17:49:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 17:54:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 17:59:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:04:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:09:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:14:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:19:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:24:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:29:00+00:00,IN-SO,545,0,3.3,25.7
2025-10-16 18:34:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 18:39:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 18:44:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 18:49:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 18:54:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 18:59:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:04:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:09:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:14:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:19:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:24:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:29:00+00:00,IN-SO,546,0,3.8,25.4
2025-10-16 19:34:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 19:39:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 19:44:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 19:49:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 19:54:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 19:59:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:04:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:09:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:14:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:19:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:24:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:29:00+00:00,IN-SO,545,0,4.0,25.2
2025-10-16 20:34:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 20:39:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 20:44:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 20:49:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 20:54:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 20:59:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:04:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:09:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:14:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:19:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:24:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:29:00+00:00,IN-SO,543,0,4.3,25.0
2025-10-16 21:34:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 21:39:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 21:44:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 21:49:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 21:54:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 21:59:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:04:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:09:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:14:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:19:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:24:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:29:00+00:00,IN-SO,543,0,4.3,24.9
2025-10-16 22:34:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 22:39:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 22:44:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 22:49:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 22:54:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 22:59:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:04:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:09:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:14:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:19:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:24:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:29:00+00:00,IN-SO,545,0,4.0,24.8
2025-10-16 23:34:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-16 23:39:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-16 23:44:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-16 23:49:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-16 23:54:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-16 23:59:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:04:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:09:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:14:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:19:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:24:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:29:00+00:00,IN-SO,547,0,3.7,25.1
2025-10-17 00:34:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 00:39:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 00:44:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 00:49:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 00:54:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 00:59:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:04:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:09:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:14:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:19:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:24:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:29:00+00:00,IN-SO,534,0,4.0,25.0
2025-10-17 01:34:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 01:39:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 01:44:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 01:49:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 01:54:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 01:59:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:04:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:09:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:14:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:19:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:24:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:29:00+00:00,IN-SO,457,0,6.4,25.6
2025-10-17 02:34:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 02:39:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 02:44:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 02:49:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 02:54:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 02:59:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:04:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:09:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:14:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:19:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:24:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:29:00+00:00,IN-SO,444,0,6.3,26.2
2025-10-17 03:34:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 03:39:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 03:44:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 03:49:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 03:54:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 03:59:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:04:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:09:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:14:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:19:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:24:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:29:00+00:00,IN-SO,442,0,7.4,27.2
2025-10-17 04:34:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 04:39:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 04:44:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 04:49:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 04:54:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 04:59:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:04:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:09:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:14:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:19:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:24:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:29:00+00:00,IN-SO,439,0,7.2,28.0
2025-10-17 05:34:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 05:39:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 05:44:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 05:49:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 05:54:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 05:59:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:04:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:09:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:14:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:19:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:24:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:29:00+00:00,IN-SO,438,0,11.2,28.9
2025-10-17 06:34:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 06:39:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 06:44:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 06:49:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 06:54:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 06:59:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:04:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:09:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:14:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:19:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:24:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:29:00+00:00,IN-SO,435,0,11.9,28.9
2025-10-17 07:34:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 07:39:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 07:44:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 07:49:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 07:54:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 07:59:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:04:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:09:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:14:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:19:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:24:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:29:00+00:00,IN-SO,435,0,12.4,28.9
2025-10-17 08:34:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 08:39:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 08:44:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 08:49:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 08:54:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 08:59:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:04:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:09:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:14:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:19:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:24:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:29:00+00:00,IN-SO,441,26,11.0,28.4
2025-10-17 09:34:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 09:39:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 09:44:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 09:49:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 09:54:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 09:59:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:04:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:09:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:14:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:19:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:24:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:29:00+00:00,IN-SO,447,0,11.3,28.3
2025-10-17 10:34:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 10:39:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 10:44:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 10:49:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 10:54:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 10:59:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:04:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:09:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:14:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:19:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:24:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:29:00+00:00,IN-SO,454,0,9.8,27.7
2025-10-17 11:34:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 11:39:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 11:44:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 11:49:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 11:54:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 11:59:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:04:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:09:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:14:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:19:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:24:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:29:00+00:00,IN-SO,511,9,6.8,27.0
2025-10-17 12:34:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 12:39:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 12:44:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 12:49:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 12:54:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 12:59:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:04:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:09:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:14:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:19:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:24:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:29:00+00:00,IN-SO,548,0,5.6,26.3
2025-10-17 13:34:00+00:00,IN-SO,547,0,4.7,26.0
2025-10-17 13:39:00+00:00,IN-SO,547,0,4.7,26.0
2025-10-17 13:44:00+00:00,IN-SO,547,0,4.7,26.0
2025-10-17 13:49:00+00:00,IN-SO,547,0,4.7,26.0
2025-10-17 13:54:00+00:00,IN-SO,547,0,4.7,26.0
